tip	date	distance	residual
seq_2094_1994-07-15_V682_DEN2_USA_env	1994.5342465753424	0.011281004140225375	7.447470407795417E-4
seq_2091_1996-07-15_V1378_DEN2_USA_env	1996.535519125683	0.013498004140225372	8.993609902546492E-4
seq_2103_1997-07-15_V1395_DEN2_USA_env	1997.5342465753424	0.014196004140225376	5.681350809190241E-4
seq_2096_1998-07-15_V1038_DEN2_USA_env	1998.5342465753424	0.012029004140225381	-0.0026294022390344774
seq_2104_1996-07-15_V1376_DEN2_USA_env	1996.535519125683	0.012029004140225381	-5.696390097453419E-4
seq_2098_1996-07-15_V1383_DEN2_USA_env	1996.535519125683	0.014206004140225386	0.0016073609902546634
seq_2101_1996-07-15_V1385_DEN2_USA_env	1996.535519125683	0.014210004140225383	0.0016113609902546604
seq_2100_1998-07-15_V1393_DEN2_USA_env	1998.5342465753424	0.012751004140225381	-0.001907402239034477
seq_2099_1999-07-15_V1427_DEN2_USA_env	1999.5342465753424	0.014924004140225383	-7.649395589879818E-4
seq_2106_1997-07-15_V1401_DEN2_USA_env	1997.5342465753424	0.014922004140225374	0.0012941350809190216
seq_2107_1997-07-15_V1404_DEN2_USA_env	1997.5342465753424	0.014922004140225374	0.0012941350809190216
seq_2111_1998-07-15_V596_DEN2_USA_env	1998.5342465753424	0.010564004140225373	-0.004094402239034485
seq_2120_1997-07-15_V1399_DEN2_USA_env	1997.5342465753424	0.012735004140225372	-8.928649190809799E-4
seq_2122_1998-07-15_V1034_DEN2_USA_env	1998.5342465753424	0.015639004140225368	9.80597760965509E-4
seq_2123_1997-07-15_V1409_DEN2_USA_env	1997.5342465753424	0.015639004140225368	0.0020111350809190152
seq_2114_1999-07-15_V1426_DEN2_USA_env	1999.5342465753424	0.014187004140225374	-0.0015019395589879903
seq_2067_2000-07-15_V1463_DEN2_USA_env	2000.535519125683	0.016379004140225372	-3.417882895593756E-4
seq_2066_2000-07-15_V1464_DEN2_USA_env	2000.535519125683	0.016379004140225372	-3.417882895593756E-4
seq_2065_2000-07-15_V1461_DEN2_USA_env	2000.535519125683	0.016379004140225372	-3.417882895593756E-4
seq_2061_2001-07-15_V1472_DEN2_USA_env	2001.5342465753424	0.016379004140225372	-0.001371014198895005
seq_2057_2002-07-15_V591_DEN2_USA_env	2002.5342465753424	0.016380004140225373	-0.00240055151884851
seq_2064_2000-07-15_V1462_DEN2_USA_env	2000.535519125683	0.017104004140225375	3.832117104406278E-4
seq_2060_1999-07-15_V599_DEN2_USA_env	1999.5342465753424	0.016379004140225372	6.900604410120074E-4
seq_2068_2001-07-15_V1469_DEN2_USA_env	2001.5342465753424	0.017106004140225377	-6.440141988949995E-4
seq_2063_2001-07-15_V1471_DEN2_USA_env	2001.5342465753424	0.017106004140225377	-6.440141988949995E-4
seq_2069_2001-07-15_V854_DEN2_USA_env	2001.5342465753424	0.018553004140225374	8.029858011049974E-4
seq_2050_2004-07-15_V1431_DEN2_USA_env	2004.535519125683	0.02000700414022538	-8.359375693733941E-4
seq_2051_2004-07-15_V1432_DEN2_USA_env	2004.535519125683	0.020002004140225373	-8.409375693733991E-4
seq_2056_2002-07-15_V592_DEN2_USA_env	2002.5342465753424	0.020738004140225374	0.0019574484811514907
seq_2070_2001-07-15_V1470_DEN2_USA_env	2001.5342465753424	0.018555004140225376	8.049858011049994E-4
seq_2086_2003-07-15_V1484_DEN2_USA_env	2003.5342465753424	0.019265004140225372	-5.460888388020176E-4
seq_2085_2003-07-15_V1493_DEN2_USA_env	2003.5342465753424	0.019994004140225372	1.8291116119798292E-4
seq_2077_2004-07-15_V1436_DEN2_USA_env	2004.535519125683	0.019270004140225377	-0.0015729375693733956
seq_2079_2005-07-15_V1442_DEN2_USA_env	2005.5342465753424	0.02072200414022537	-0.00115016347870903
seq_2078_2006-07-15_V1040_DEN2_USA_env	2006.5342465753424	0.02072200414022537	-0.00218070079866298
seq_2080_2004-07-15_V1494_DEN2_USA_env	2004.535519125683	0.01927100414022537	-0.0015719375693734015
seq_2073_2005-07-15_V1497_DEN2_USA_env	2005.5342465753424	0.021439004140225367	-4.331634787090345E-4
seq_2049_2005-07-15_V1440_DEN2_USA_env	2005.5342465753424	0.02145700414022537	-4.151634787090304E-4
seq_2048_2006-07-15_V594_DEN2_USA_env	2006.5342465753424	0.02218300414022537	-7.197007986629832E-4
seq_2047_2007-07-15_V1410_DEN2_USA_env	2007.5342465753424	0.02290500414022537	-0.001028238118616489
seq_2042_2007-07-15_V1412_DEN2_USA_env	2007.5342465753424	0.023630004140225373	-3.032381186164855E-4
seq_2044_2006-07-15_V1036_DEN2_USA_env	2006.5342465753424	0.02362900414022537	7.262992013370197E-4
seq_2072_2004-07-15_V1434_DEN2_USA_env	2004.535519125683	0.02217800414022537	0.0013350624306265983
seq_2038_2006-07-15_V589_DEN2_USA_env	2006.5342465753424	0.03183500414022537	0.008932299201337021
seq_2053_2007-07-15_V1411_DEN2_USA_env	2007.5342465753424	0.02591000414022537	0.001976761881383512
seq_2055_2006-07-15_V588_DEN2_USA_env	2006.5342465753424	0.026544004140225372	0.0036412992013370206
seq_2087_2003-07-15_V1482_DEN2_USA_env	2003.5342465753424	0.01999900414022537	1.8791116119798099E-4
seq_2088_2003-07-15_V1486_DEN2_USA_env	2003.5342465753424	0.01855600414022537	-0.0012550888388020189
seq_2089_2003-07-15_V1487_DEN2_USA_env	2003.5342465753424	0.01855600414022537	-0.0012550888388020189
seq_1779_2007-07-15_V1413_DEN2_USA_env	2007.5342465753424	0.02443900414022537	5.057618813835117E-4
seq_1780_2005-07-15_V600_DEN2_USA_env	2005.5342465753424	0.02299500414022537	0.0011228365212909673
