tip	date	distance	residual
seq_169_2003-07-15_CY000129	2003.5342465753424	0.1465427856754603	0.004821992673268993
seq_170_2003-07-15_CY001624	2003.5342465753424	0.14593078567546028	0.004209992673268964
seq_171_2003-07-15_CY015804	2003.5342465753424	0.1483687856754603	0.006647992673268988
seq_168_2003-07-15_CY000957	2003.5342465753424	0.14833178567546032	0.006610992673269006
seq_172_2003-07-15_CY002520	2003.5342465753424	0.1490187856754603	0.007297992673268999
seq_181_2005-07-15_CY091373	2005.5342465753424	0.15506878567546029	0.005183885810676581
seq_176_2004-07-15_CY002208	2004.535519125683	0.1526507856754603	0.006842744623488994
seq_180_2005-07-15_CY105398	2005.5342465753424	0.15690478567546032	0.007019885810676613
seq_185_2006-07-15_EU103759	2006.5342465753424	0.15931878567546032	0.005351832379381305
seq_191_2007-07-15_CY025835	2007.5342465753424	0.1647877856754603	0.006738778948085972
seq_188_2007-07-15_CY104548	2007.5342465753424	0.1660407856754603	0.007991778948085976
seq_186_2006-07-15_EU857062	2006.5342465753424	0.1611387856754603	0.007171832379381293
seq_192_2007-07-15_EU516075	2007.5342465753424	0.1678497856754603	0.00980077894808598
seq_190_2007-07-15_CY025731	2007.5342465753424	0.1660027856754603	0.007953778948085993
seq_189_2007-07-15_EU199347	2007.5342465753424	0.1635837856754603	0.005534778948085989
seq_194_2008-07-15_CY173087	2008.535519125683	0.1715687856754603	0.00943253089830598
seq_199_2009-07-15_CY053662	2009.5342465753424	0.1678097856754603	0.0015966720854935779
seq_195_2008-07-15_CY036935	2008.535519125683	0.1684147856754603	0.0062785308983059895
seq_193_2008-07-15_EU567010	2008.535519125683	0.16841778567546029	0.006281530898305965
seq_196_2008-07-15_CY038823	2008.535519125683	0.16963478567546028	0.007498530898305961
seq_201_2009-07-15_CY068633	2009.5342465753424	0.17145678567546027	0.0052436720854935615
seq_204_2010-07-15_KM069532	2010.5342465753424	0.18177978567546027	0.011484618654198253
seq_211_2011-07-15_KJ567654	2011.5342465753424	0.18057078567546025	0.00619356522290293
seq_208_2011-07-15_KC892937	2011.5342465753424	0.18424178567546026	0.009864565222902938
seq_214_2012-07-15_KC892669	2012.535519125683	0.18483078567546027	0.006366317173122943
seq_207_2010-07-15_JQ658901	2010.5342465753424	0.18238978567546027	0.012094618654198253
seq_203_2010-07-15_CY091845	2010.5342465753424	0.18298178567546025	0.012686618654198234
seq_206_2010-07-15_CY163000	2010.5342465753424	0.17509678567546028	0.004801618654198259
seq_209_2011-07-15_CY167628	2011.5342465753424	0.17876378567546028	0.004386565222902955
seq_217_2012-07-15_KC865651	2012.535519125683	0.17692778567546028	-0.0015366828268770505
seq_215_2012-07-15_KC135496	2012.535519125683	0.17933578567546027	8.71317173122943E-4
seq_212_2011-07-15_CY124487	2011.5342465753424	0.1787217856754603	0.0043445652229029685
seq_213_2012-07-15_CY120883	2012.535519125683	0.17995578567546028	0.0014913171731229524
seq_210_2011-07-15_KM069550	2011.5342465753424	0.1793367856754603	0.004959565222902973
seq_216_2012-07-15_KC135506	2012.535519125683	0.18482478567546032	0.006360317173122992
seq_220_2013-07-15_CY169407	2013.5342465753424	0.1872027856754603	0.004661458360310594
seq_219_2013-07-15_CY169935	2013.5342465753424	0.1872037856754603	0.004662458360310595
seq_223_2014-07-15_KM064100	2014.5342465753424	0.1902857856754603	0.0036624049290152894
seq_222_2013-07-15_KM069586	2013.5342465753424	0.18660578567546032	0.004064458360310608
seq_227_2014-07-15_KM063982	2014.5342465753424	0.1872207856754603	5.974049290152772E-4
seq_225_2014-07-15_AB934036	2014.5342465753424	0.1896577856754603	0.003034404929015272
seq_218_2013-07-15_KF761506	2013.5342465753424	0.1854147856754603	0.0028734583603105823
seq_221_2013-07-15_CY168079	2013.5342465753424	0.18601578567546032	0.0034744583603106005
seq_224_2014-07-15_KM063939	2014.5342465753424	0.1884517856754603	0.001828404929015287
seq_226_2014-07-15_KM064272	2014.5342465753424	0.1878377856754603	0.0012144049290152836
seq_198_2009-07-15_CY100077	2009.5342465753424	0.1744647856754603	0.0082516720854936
seq_202_2009-07-15_JX946742	2009.5342465753424	0.1757077856754603	0.009494672085493594
seq_200_2009-07-15_CY067969	2009.5342465753424	0.1732577856754603	0.007044672085493586
seq_205_2010-07-15_JX946751	2010.5342465753424	0.17880278567546032	0.008507618654198301
seq_179_2005-07-15_CY039215	2005.5342465753424	0.15690478567546032	0.007019885810676613
seq_182_2005-07-15_CY118842	2005.5342465753424	0.15751678567546032	0.007631885810676614
seq_178_2005-07-15_CY043752	2005.5342465753424	0.15570878567546032	0.00582388581067661
seq_183_2006-07-15_CY172391	2006.5342465753424	0.1581127856754603	0.004145832379381292
seq_187_2006-07-15_CY091037	2006.5342465753424	0.1611577856754603	0.0071908323793812845
seq_184_2006-07-15_CY091061	2006.5342465753424	0.1636157856754603	0.0096488323793813
seq_174_2004-07-15_CY017965	2004.535519125683	0.15143678567546032	0.0056287446234890015
seq_177_2004-07-15_CY016212	2004.535519125683	0.15143778567546032	0.0056297446234890025
seq_175_2004-07-15_EU856854	2004.535519125683	0.1495827856754603	0.003774744623488979
seq_173_2004-07-15_CY038583	2004.535519125683	0.1483447856754603	0.00253674462348899
seq_155_2000-07-15_CY017339	2000.535519125683	0.1292957856754603	-1.840416513280152E-4
seq_154_2000-07-15_CY017259	2000.535519125683	0.1286997856754603	-7.800416513280006E-4
seq_156_2000-07-15_CY016499	2000.535519125683	0.13112278567546032	0.0016429583486720079
seq_153_2000-07-15_CY008484	2000.535519125683	0.1293047856754603	-1.750416513280062E-4
seq_144_1998-07-15_EU856877	1998.5342465753424	0.12189278567546029	5.822598297472864E-4
seq_147_1998-07-15_EU856871	1998.5342465753424	0.1206487856754603	-6.617401702527087E-4
seq_148_1999-07-15_CY006068	1999.5342465753424	0.1206307856754603	-0.004761793601548006
seq_135_1996-07-15_CY010588	1996.535519125683	0.11037278567546031	-0.0027788279261449916
seq_139_1997-07-15_EU856891	1997.5342465753424	0.1128557856754603	-0.0043726867389556195
seq_132_1995-07-15_CY010676	1995.5342465753424	0.10368078567546031	-0.005383579876364994
seq_130_1995-07-15_AB019357	1995.5342465753424	0.10184678567546031	-0.007217579876364996
seq_129_1995-07-15_CY011536	1995.5342465753424	0.10065378567546031	-0.008410579876364996
seq_128_1995-07-15_CY011320	1995.5342465753424	0.1012447856754603	-0.007819579876365002
seq_131_1995-07-15_CY114221	1995.5342465753424	0.1043817856754603	-0.004682579876365001
seq_126_1994-07-15_A79863	1994.5342465753424	0.1234067856754603	0.018424473554932083
seq_121_1993-07-15_CY013637	1993.5342465753424	0.09423378567546031	-0.0066664730137726
seq_122_1993-07-15_CY013781	1993.5342465753424	0.09362878567546032	-0.007271473013772595
seq_118_1993-07-15_CY114037	1993.5342465753424	0.09482978567546031	-0.006070473013772601
seq_124_1994-07-15_CY112701	1994.5342465753424	0.09543378567546032	-0.0095485264450679
seq_127_1994-07-15_CY011856	1994.5342465753424	0.09663078567546032	-0.008351526445067897
seq_123_1994-07-15_CY012976	1994.5342465753424	0.09484278567546033	-0.010139526445067895
seq_125_1994-07-15_CY012544	1994.5342465753424	0.09604378567546032	-0.008938526445067901
seq_98_1989-07-15_CY121024	1989.5342465753424	0.0817107856754603	-0.0028612592885896015
seq_115_1992-07-15_CY077874	1992.535519125683	0.0901267856754603	-0.0066966142009620006
seq_112_1991-07-15_CY113813*	1991.5342465753424	0.0907247856754603	-0.002011366151181998
seq_116_1992-07-15_CY112524	1992.535519125683	0.0925307856754603	-0.004292614200961997
seq_111_1991-07-15_CY112452	1991.5342465753424	0.09372878567546031	9.926338488180086E-4
seq_108_1991-07-15_CY036831	1991.5342465753424	0.0907167856754603	-0.002019366151181992
seq_109_1991-07-15_CY035222	1991.5342465753424	0.0901197856754603	-0.0026163661511819924
seq_114_1992-07-15_CY112460	1992.535519125683	0.09070278567546032	-0.00612061420096198
seq_113_1992-07-15_CY113877	1992.535519125683	0.09192778567546031	-0.00489561420096199
seq_117_1992-07-15_CY113901	1992.535519125683	0.09252278567546031	-0.004300614200961991
seq_100_1989-07-15_CY113485	1989.5342465753424	0.0802017856754603	-0.004370259288589612
seq_102_1989-07-15_CY113469	1989.5342465753424	0.0802087856754603	-0.004363259288589605
seq_94_1988-07-15_CY035198	1988.535519125683	0.07205778567546028	-0.008437400475779011
seq_97_1988-07-15_CY114453	1988.535519125683	0.07387778567546029	-0.006617400475779009
seq_89_1987-07-15_CY121293	1987.5342465753424	0.0720547856754603	-0.004353152425998999
seq_10_1970-07-15_CY022946	1970.5342465753424	0.018159214324539697	0.011146184555109507
seq_8_1970-07-15_CY021117	1970.5342465753424	0.018155214324539693	0.011142184555109503
seq_12_1970-07-15_CY021085	1970.5342465753424	0.018155214324539693	0.011142184555109503
seq_9_1970-07-15_CY022938	1970.5342465753424	0.018749214324539704	0.011736184555109514
